Date,Annuity,Principal,Interest,Initial Outstanding Principal,Remaining Outstanding Principal
01.01.2018,219.35694867034286,198.52361533700952,198.52361533700952,20.833333333333336,5000.0,4801.47638466299
01.02.2018,219.35694867034294,199.3507970675805,199.3507970675805,20.006151602762465,4801.47638466299,4602.12558759541
01.03.2018,219.35694867034277,200.18142538869523,200.18142538869523,19.175523281647543,4602.12558759541,4401.944162206715
01.04.2018,219.35694867034297,201.01551466114833,201.01551466114833,18.34143400919465,4401.944162206715,4200.9286475455665
01.05.2018,219.3569486703427,201.8530793055695,201.8530793055695,17.503869364773195,4200.9286475455665,3999.0755682399968
01.06.2018,219.35694867034283,202.69413380267616,202.69413380267616,16.662814867666654,3999.0755682399968,3796.3814344373204
01.07.2018,219.35694867034275,203.53869269352057,203.53869269352057,15.818255976822169,3796.3814344373204,3592.8427417437997
01.08.2018,219.3569486703428,204.38677057974363,204.38677057974363,14.970178090599166,3592.8427417437997,3388.455971164056
01.09.2018,219.35694867034246,205.23838212382557,205.23838212382557,14.118566546516899,3388.455971164056,3183.2175890402305
01.10.2018,219.35694867034232,206.09354204934135,206.09354204934135,13.26340662100096,3183.2175890402305,2977.124046990889
01.11.2018,219.35694867034263,206.95226514121393,206.95226514121393,12.404683529128704,2977.124046990889,2770.171781849675
01.12.2018,219.35694867034235,207.8145662459687,207.8145662459687,11.542382424373647,2770.171781849675,2562.357215603706
01.01.2019,219.35694867034223,208.68046027199347,208.68046027199347,10.676488398348775,2562.357215603706,2353.6767553317127
01.02.2019,219.35694867034235,209.54996218979355,209.54996218979355,9.806986480548805,2353.6767553317127,2144.1267931419193
01.03.2019,219.3569486703425,210.42308703225115,210.42308703225115,8.933861638091331,2144.1267931419193,1933.703706109668
01.04.2019,219.35694867034178,211.29984989488483,211.29984989488483,8.05709877545695,1933.703706109668,1722.4038562147832
01.05.2019,219.356948670342,212.18026593611376,212.18026593611376,7.1766827342282635,1722.4038562147832,1510.2235902786695
01.06.2019,219.3569486703416,213.06435037751382,213.06435037751382,6.29259829282779,1510.2235902786695,1297.1592399011556
01.07.2019,219.35694867034158,213.95211850408677,213.95211850408677,5.404830166254816,1297.1592399011556,1083.207121397069
01.08.2019,219.3569486703413,214.84358566452016,214.84358566452016,4.513363005821121,1083.207121397069,868.3635357325488
01.09.2019,219.35694867034232,215.7387672714567,215.7387672714567,3.6181813988856204,868.3635357325488,652.6247684610921
01.10.2019,219.35694867034178,216.6376788017539,216.6376788017539,2.719269868587884,652.6247684610921,435.9870896593382
01.11.2019,219.35694867034064,217.54033579676008,217.54033579676008,1.816612873580576,435.9870896593382,218.44675386257813
01.12.2019,219.35694867033965,218.4467538625789,218.4467538625789,0.9101948077607424,218.44675386257813,0.0
